Id,SalePrice
1774,200996.5119
1775,132964.075
1776,120350.3892
1777,108949.1143
1778,132822.1262
1779,124894.3365
1780,153912.177
1781,148848.6194
1782,111093.0333
1783,132617.4724
1784,104359.3477
1785,131196.9625
1786,214411.0461
1787,166901.0924
1788,101000.0477
1789,111918.4639
1790,106358.0867
1791,285649.3613
1792,159989.9252
1793,138026.4654
1794,130413.9698
1795,141592.3035
1796,118696.4962
1797,133109.5862
1798,130406.9714
1799,110348.7408
1800,122034.5112
1801,132200.394
1802,153337.0057
1803,169180.5475
1804,132260.0019
1805,132483.5719
1806,124486.6083
1807,190308.9819
1808,115190.2408
1809,121791.4641
1810,149681.7092
1811,151003.5077
1812,120858.2082
1813,120550.4477
1814,111721.75
1815,102408.5327
1816,102664.6076
1817,184939.5505
1818,193428.2454
1819,107409.512
1820,101141.3543
1821,129648.7663
1822,157582.7451
1823,102430.6053
1824,137003.997
1825,153335.4121
1826,106588.4288
1827,119421.7357
1828,150167.8373
1829,144147.6242
1830,162542.8993
1831,197153.9664
1832,193678.5406
1833,187205.4458
1834,122450.879
1835,189155.23
1836,158553.4062
1837,114246.64
1838,123633.2179
1839,104359.3477
1840,170141.119
1841,148107.0094
1842,104380.4237
1843,151837.3039
1844,119542.7813
1845,159829.2275
1846,145689.4919
1847,194564.1217
1848,101000.0477
1849,131753.2767
1850,135111.6838
1851,158457.343
1852,134341.3517
1853,134870.9115
1854,166243.0668
1855,131133.8459
1856,222083.134
1857,206119.458
1858,265269.5176
1859,151387.3483
1860,159491.8549
1861,147447.9539
1862,301327.6663
1863,301327.6663
1864,301327.6663
1865,279044.018
1866,284289.9735
1867,226443.2656
1868,251660.0478
1869,187236.9266
1870,206053.5388
1871,259333.5973
1872,172322.462
1873,220469.0335
1874,166401.3475
1875,206003.9684
1876,202517.2628
1877,201452.6875
1878,223597.8244
1879,126640.1698
1880,130710.3731
1881,272129.1551
1882,231856.6116
1883,198570.6633
1884,218808.309
1885,222898.4322
1886,251078.9761
1887,196986.6956
1888,271660.5678
1889,170456.0717
1890,144187.1558
1891,167808.2083
1892,118388.7574
1893,142405.7938
1894,170909.4219
1895,164608.5719
1896,112913.5844
1897,116163.662
1898,105082.7071
1899,127201.7015
1900,106991.8611
1901,162407.7413
1902,153365.7979
1903,191255.193
1904,138889.8808
1905,178655.3655
1906,158347.7445
1907,215973.1146
1908,116941.1254
1909,123993.411
1910,120446.8602
1911,221594.298
1912,240516.9686
1913,203176.4916
1914,103655.4798
1915,236056.7963
1916,102430.6053
1917,241610.8055
1918,127269.9324
1919,142600.3315
1920,239225.9852
1921,313736.9403
1922,280311.437
1923,212491.8708
1924,206377.5115
1925,226396.3914
1926,313736.9403
1927,133122.1122
1928,159520.1598
1929,116742.1641
1930,166629.7558
1931,197653.9785
1932,165828.6963
1933,220844.8808
1934,187433.1508
1935,172699.6168
1936,191405.7127
1937,189196.7
1938,190428.3628
1939,229772.1088
1940,181037.5754
1941,187824.6261
1942,190302.9385
1943,183897.5604
1944,285410.7829
1945,281902.0477
1946,163370.6842
1947,236369.3367
1948,193889.1376
1949,230434.3682
1950,157753.6911
1951,232501.2642
1952,194065.914
1953,154196.415
1954,211847.7351
1955,126773.0056
1956,288176.023
1957,161550.3488
1958,307954.8739
1959,166338.1035
1960,123953.8591
1961,122173.6596
1962,109025.7834
1963,112274.4088
1964,112321.7757
1965,138950.8045
1966,140932.0767
1967,271459.7029
1968,271416.0123
1969,312632.4363
1970,313736.9403
1971,313126.6
1972,311381.387
1973,241703.6978
1974,299543.8035
1975,313736.9403
1976,270184.5847
1977,311816.1342
1978,312469.5213
1979,302247.1705
1980,192169.5207
1981,286292.5645
1982,187822.7454
1983,187822.7454
1984,187965.9654
1985,204467.9609
1986,239421.2545
1987,172494.7051
1988,181597.6452
1989,194967.6609
1990,221859.1982
1991,188733.6786
1992,210153.4506
1993,170527.9348
1994,226302.6527
1995,191443.1488
1996,244793.8614
1997,296336.1519
1998,312760.0531
1999,232122.4459
2000,307954.8739
2001,289125.3671
2002,236751.1107
2003,292656.6056
2004,279176.2223
2005,206051.9622
2006,194722.3994
2007,240160.5196
2008,176475.2716
2009,196267.7064
2010,194225.7328
2011,171571.1765
2012,174223.5279
2013,190790.9132
2014,194744.6182
2015,196118.6567
2016,200515.7307
2017,198735.2354
2018,126784.347
2019,126121.2556
2020,121423.7232
2021,117600.9732
2022,165168.764
2023,161515.3828
2024,225473.1372
2025,263510.2798
2026,178001.8814
2027,167979.3984
2028,172682.1903
2029,184319.0551
2030,231759.1342
2031,186740.8457
2032,199761.1644
2033,230243.0965
2034,170158.7236
2035,199916.5654
2036,185635.1559
2037,189733.5711
2038,289204.042
2039,177041.728
2040,270210.9606
2041,198218.1868
2042,201397.7713
2043,163941.8899
2044,181823.7571
2045,185180.9109
2046,175850.1783
2047,140056.1058
2048,127855.7099
2049,179512.0899
2050,167478.6561
2051,106862.3266
2052,143916.795
2053,142435.8868
2054,102450.1937
2055,167205.2587
2056,121842.2082
2057,129700.5755
2058,216641.6794
2059,148305.0007
2060,161602.7953
2061,180313.9674
2062,141844.8669
2063,109054.9808
2064,149184.4267
2065,126412.6535
2066,167757.0469
2067,160193.6769
2068,189473.8495
2069,108313.361
2070,109083.5412
2071,106157.8272
2072,145356.5282
2073,129407.6048
2074,158447.7043
2075,143410.039
2076,120937.5866
2077,150857.2111
2078,131274.6735
2079,119007.4508
2080,118139.6089
2081,119610.1616
2082,175388.5794
2083,157431.9622
2084,114325.1693
2085,137805.696
2086,161041.9851
2087,121666.6944
2088,111407.6136
2089,101000.0477
2090,125052.211
2091,160406.6153
2092,158820.3789
2093,156466.8581
2094,118576.3683
2095,145086.6757
2096,103601.1768
2097,104972.8742
2098,191880.1554
2099,102408.5327
2100,157160.9041
2101,159756.3215
2102,118610.9765
2103,107582.9611
2104,190773.1005
2105,147007.3726
2106,111504.6847
2107,224217.6915
2108,127454.6936
2109,126269.7671
2110,131720.6124
2111,150642.4064
2112,155066.5428
2113,110892.5481
2114,107409.512
2115,159946.5843
2116,120729.8378
2117,169123.4306
2118,112313.3956
2119,118920.7779
2120,108930.4187
2121,103601.1768
2122,108811.9581
2123,104359.3477
2124,191308.8524
2125,190186.6854
2126,192075.9591
2127,212471.1421
2128,149232.839
2129,110784.411
2130,150849.1836
2131,211503.9835
2132,122720.58
2133,128854.5095
2134,112278.2787
2135,111208.7928
2136,107627.9861
2137,130632.0162
2138,136612.7177
2139,142064.4317
2140,130842.9219
2141,120747.0214
2142,136916.3159
2143,143738.2885
2144,149061.6066
2145,128298.707
2146,144003.7224
2147,181559.1449
2148,122332.1725
2149,141776.3983
2150,181050.3141
2151,101826.1523
2152,179478.9227
2153,173195.557
2154,121763.8294
2155,115853.8281
2156,241570.5438
2157,231953.0939
2158,225177.9935
2159,223723.3916
2160,168418.0621
2161,273350.3107
2162,312760.0531
2163,285252.6324
2164,257166.6664
2165,170995.4131
2166,167927.9574
2167,198023.0857
2168,205715.3857
2169,195948.9261
2170,208606.6835
2171,140133.4534
2172,142416.8995
2173,168566.3639
2174,252016.9678
2175,307585.7845
2176,285252.6324
2177,240514.8921
2178,199166.5775
2179,166223.6791
2180,298672.0655
2181,200735.7455
2182,268917.1657
2183,190332.9344
2184,139378.5674
2185,119940.6896
2186,145659.4083
2187,144554.5428
2188,131035.671
2189,219334.7868
2190,115855.0333
2191,115855.0333
2192,110766.208
2193,106398.0081
2194,107672.9788
2195,119439.6423
2196,121237.6317
2197,122580.6342
2198,149408.2374
2199,184634.4516
2200,112183.1289
2201,113877.0603
2202,146778.332
2203,158632.7082
2204,201788.7402
2205,117999.2199
2206,134770.4346
2207,253112.7324
2208,210541.251
2209,218280.99
2210,119295.8856
2211,117973.4233
2212,109181.9743
2213,108693.6832
2214,156165.8794
2215,107521.6399
2216,202493.0598
2217,109934.0052
2218,108579.3697
2219,104359.3477
2220,102450.1937
2221,236056.7963
2222,235519.1756
2223,312469.5213
2224,258028.5258
2225,186125.892
2226,232229.4845
2227,205866.9505
2228,265003.1287
2229,208875.9167
2230,170956.2665
2231,210490.3572
2232,214328.6486
2233,176789.5459
2234,203573.4615
2235,236718.8402
2236,236396.6905
2237,313386.6037
2238,216087.3956
2239,163233.9392
2240,175999.3244
2241,165410.1859
2242,138703.3219
2243,128651.7786
2244,112526.5697
2245,111884.4143
2246,144140.1559
2247,111702.954
2248,121281.8258
2249,121862.7206
2250,130424.5089
2251,180580.6019
2252,185386.9586
2253,167683.922
2254,191655.8328
2255,197943.3808
2256,184733.5561
2257,220010.8333
2258,173071.1224
2259,188832.8875
2260,154236.4063
2261,172429.4154
2262,183772.9935
2263,299543.8035
2264,313736.9403
2265,164299.1043
2266,231962.2181
2267,313736.9403
2268,313736.9403
2269,156171.8883
2270,147333.6626
2271,207804.9136
2272,204192.6077
2273,153637.6395
2274,157079.6771
2275,174068.6154
2276,155096.5592
2277,198405.0686
2278,149318.1718
2279,122964.4156
2280,122428.5134
2281,187169.7291
2282,189450.4768
2283,110459.3299
2284,108900.9527
2285,137499.5241
2286,128267.2452
2287,286292.5645
2288,279044.018
2289,310833.0453
2290,313736.9403
2291,267943.0454
2292,313736.9403
2293,313736.9403
2294,312469.5213
2295,313736.9403
2296,309565.6263
2297,289284.2077
2298,285025.1454
2299,311492.6341
2300,310113.968
2301,261371.0123
2302,276544.7375
2303,229227.1715
2304,284302.1062
2305,186107.209
2306,186107.209
2307,189040.116
2308,228771.2055
2309,228803.0845
2310,186546.4943
2311,194646.6127
2312,183998.7915
2313,181916.1749
2314,172322.462
2315,181742.73
2316,192537.0702
2317,185146.1496
2318,181742.73
2319,171253.6146
2320,176711.0125
2321,230226.2781
2322,178494.5413
2323,167461.4427
2324,169292.4537
2325,220741.7468
2326,169796.0277
2327,220710.5853
2328,222323.0632
2329,193169.2905
2330,187875.3146
2331,312760.0531
2332,310760.9821
2333,307210.0729
2334,233868.6286
2335,233181.9795
2336,310404.4997
2337,193793.5773
2338,265044.044
2339,221992.1348
2340,313386.6037
2341,221538.1066
2342,222850.9168
2343,235702.9285
2344,223751.3396
2345,285916.2524
2346,188379.9702
2347,187169.7291
2348,204771.1419
2349,187264.6687
2350,278664.6932
2351,228544.9759
2352,240160.5196
2353,301541.0363
2354,163484.1827
2355,163740.2431
2356,169895.7133
2357,210286.8919
2358,204501.5404
2359,111710.4477
2360,120986.0183
2361,149851.0422
2362,247947.6256
2363,139228.9603
2364,141650.6532
2365,194612.8751
2366,171887.1317
2367,224822.9735
2368,189291.367
2369,224017.6352
2370,181909.2468
2371,184777.5995
2372,190332.9344
2373,233308.8321
2374,304727.1059
2375,217124.7797
2376,238953.4541
2377,278496.4358
2378,134422.772
2379,203814.1052
2380,136772.7789
2381,155732.2646
2382,177919.6341
2383,224441.992
2384,240539.0973
2385,143875.3658
2386,136326.4391
2387,133221.7057
2388,125814.282
2389,126790.2415
2390,134170.3024
2391,142368.4793
2392,118556.1877
2393,150427.821
2394,137177.4508
2395,202408.3176
2396,145012.947
2397,194567.065
2398,119764.9816
2399,102948.7409
2400,101126.7405
2401,115378.0666
2402,140547.1759
2403,213520.2877
2404,133907.7653
2405,153663.5782
2406,125884.0753
2407,128887.9423
2408,150284.8901
2409,139258.3186
2410,176105.7984
2411,123407.1735
2412,154619.7645
2413,150725.6125
2414,132577.1399
2415,171172.7003
2416,124893.3775
2417,128856.4628
2418,121207.373
2419,155576.3673
2420,123492.6467
2421,163037.0305
2422,122189.1436
2423,156173.6398
2424,176620.2667
2425,269058.4372
2426,141714.934
2427,152055.2824
2428,162677.1631
2429,119105.5913
2430,125384.5565
2431,127701.9044
2432,133853.2855
2433,145879.0865
2434,149887.0899
2435,156903.7962
2436,109493.47
2437,115116.5984
2438,119454.2302
2439,119287.7049
2440,120549.0247
2441,126078.0317
2442,119591.4646
2443,113300.9773
2444,113077.272
2445,104540.0902
2446,162697.4605
2447,224583.9887
2448,154085.481
2449,111083.5475
2450,165346.7834
2451,116642.8112
2452,204421.3396
2453,109129.8641
2454,131016.8093
2455,115284.1021
2456,132527.2687
2457,114466.8976
2458,107171.4784
2459,111724.967
2460,125672.1508
2461,108090.3718
2462,130349.1327
2463,116195.8837
2464,205732.2043
2465,120075.8503
2466,114766.7596
2467,118525.4675
2468,104517.2146
2469,117098.3104
2470,225925.8562
2471,196652.4145
2472,275013.024
2473,126055.5444
2474,129631.9815
2475,199326.2024
2476,111098.2003
2477,125969.8934
2478,164419.4959
2479,132656.1051
2480,132508.8264
2481,133245.4305
2482,123064.5896
2483,117815.3502
2484,124978.8789
2485,122415.322
2486,153433.54
2487,221347.8726
2488,109640.4207
2489,139646.8885
2490,147523.8738
2491,108225.544
2492,180013.2932
2493,127470.5843
2494,181599.5788
2495,116259.7049
2496,233496.1424
2497,156612.8407
2498,122021.7917
2499,111069.4233
2500,134811.4964
2501,156792.9019
2502,146736.1923
2503,118739.2675
2504,194848.5457
2505,223615.7395
2506,277628.5392
2507,309565.6263
2508,277628.5392
2509,264746.4909
2510,234402.968
2511,180518.1208
2512,202949.6973
2513,220316.1726
2514,169848.1704
2515,198083.3706
2516,168696.3404
2517,163915.5344
2518,163484.1827
2519,217711.8271
2520,201234.299
2521,195903.894
2522,214757.7788
2523,127692.5958
2524,133546.5554
2525,136077.1246
2526,151118.3293
2527,122162.1761
2528,127698.8597
2529,125956.3774
2530,132314.4304
2531,236899.711
2532,229366.1039
2533,199229.8986
2534,225003.8164
2535,258152.1903
2536,238713.5779
2537,187822.7454
2538,174071.6904
2539,174891.9163
2540,185643.1192
2541,183213.9388
2542,181552.3624
2543,125405.1499
2544,139774.7871
2545,122681.7567
2546,151694.6572
2547,132642.0013
2548,199688.7952
2549,172682.1903
2550,313736.9403
2551,167808.2083
2552,126772.4058
2553,115855.0333
2554,145422.6749
2555,106058.6502
2556,112333.2425
2557,121610.5004
2558,216555.8498
2559,152747.5416
2560,107691.7276
2561,108216.4245
2562,117309.7442
2563,120792.88
2564,159480.7275
2565,122469.0537
2566,164532.9783
2567,119402.9744
2568,182075.0849
2569,175856.0544
2570,118889.8185
2571,233761.84
2572,165727.4677
2573,192470.5882
2574,279022.9833
2575,133136.7535
2576,154657.8397
2577,183203.3979
2578,110244.7762
2579,102430.6053
2580,196878.5499
2581,153266.9715
2582,119116.7525
2583,231759.0122
2584,145026.6358
2585,199347.6378
2586,196063.0635
2587,203805.1186
2588,122774.4724
2589,133854.7064
2590,216534.5274
2591,205658.0492
2592,226475.4462
2593,223865.8689
2594,170502.6047
2595,182877.6301
2596,305548.3954
2597,218932.0162
2598,234235.3415
2599,287801.8391
2600,267903.3206
2601,168044.0749
2602,108587.5186
2603,110434.2683
2604,111372.921
2605,107181.3777
2606,146217.0657
2607,156518.6054
2608,211145.144
2609,141555.228
2610,114943.6846
2611,180569.1284
2612,149553.6261
2613,122876.7733
2614,124677.7712
2615,151984.0885
2616,130313.6725
2617,244264.9858
2618,166270.8091
2619,209301.8507
2620,183768.1721
2621,194078.1092
2622,200421.6948
2623,232316.2846
2624,311492.6341
2625,260399.842
2626,173365.3064
2627,172312.5413
2628,287604.9225
2629,311822.5072
2630,272533.1268
2631,313736.9403
2632,271314.6748
2633,239515.9343
2634,313736.9403
2635,142277.8381
2636,190070.7599
2637,147632.4156
2638,226391.3545
2639,197906.0428
2640,147264.0275
2641,122173.6596
2642,200701.5456
2643,113505.8984
2644,130948.2979
2645,109284.06
2646,107833.914
2647,109922.775
2648,140941.8485
2649,141246.6576
2650,134754.4685
2651,135706.414
2652,313736.9403
2653,275277.3184
2654,283022.5545
2655,304930.0683
2656,265224.9955
2657,259776.0917
2658,246134.5611
2659,264132.4283
2660,309895.4994
2661,285252.6324
2662,285252.6324
2663,298761.2395
2664,227833.5132
2665,279044.018
2666,232511.8675
2667,169869.5242
2668,181582.2357
2669,185643.1192
2670,239211.5065
2671,181218.4233
2672,181469.9037
2673,213251.2176
2674,217581.8078
2675,168891.0553
2676,187128.5798
2677,212510.6425
2678,238314.0835
2679,290234.3282
2680,301541.0363
2681,313089.9262
2682,309137.0807
2683,311360.5602
2684,309137.0807
2685,303932.0803
2686,289315.0592
2687,278384.4292
2688,218404.6566
2689,180873.1229
2690,311809.9326
2691,202392.6938
2692,163740.2431
2693,196631.9226
2694,163740.2431
2695,193714.2968
2696,187017.0551
2697,253227.4597
2698,199065.8639
2699,193290.6694
2700,175940.1717
2701,167148.3577
2702,131924.0174
2703,159160.1279
2704,138089.8861
2705,128494.7228
2706,119725.9724
2707,125025.7462
2708,133752.2583
2709,122023.1258
2710,123156.4636
2711,230786.5306
2712,309117.3093
2713,171272.238
2714,167701.1201
2715,183306.8565
2716,167529.93
2717,193714.2968
2718,225954.1695
2719,152060.2527
2720,160226.8467
2721,140564.2999
2722,168532.8227
2723,134113.927
2724,122727.5195
2725,135252.3282
2726,145965.8204
2727,176352.6579
2728,151648.3311
2729,138535.6637
2730,153005.6058
2731,113573.3297
2732,117964.0584
2733,160506.3831
2734,168275.923
2735,139465.1586
2736,158822.0909
2737,123782.578
2738,173647.5468
2739,154624.7033
2740,131170.0116
2741,150258.744
2742,148212.8653
2743,145025.068
2744,142537.2969
2745,135155.9283
2746,130252.0748
2747,151155.401
2748,137644.543
2749,127641.5929
2750,134022.0105
2751,121967.2788
2752,267903.3206
2753,160284.3165
2754,288389.4325
2755,121136.1994
2756,113138.7813
2757,117241.513
2758,104359.3477
2759,153985.2377
2760,175809.3327
2761,142547.8909
2762,145043.3598
2763,192530.7396
2764,137494.1976
2765,232714.9349
2766,156502.3424
2767,108676.2017
2768,167281.361
2769,144276.6784
2770,136318.0006
2771,120849.5987
2772,131116.124
2773,212707.0882
2774,161155.2522
2775,162037.6158
2776,134289.3152
2777,131715.9143
2778,102450.1937
2779,193144.4618
2780,125593.3078
2781,110825.671
2782,107623.0123
2783,112400.0704
2784,127106.8341
2785,150897.5591
2786,103985.4139
2787,115270.0616
2788,104311.7214
2789,225526.9665
2790,105082.7071
2791,128167.6084
2792,124129.6733
2793,185239.3457
2794,109375.2046
2795,113969.7027
2796,110516.2008
2797,220439.619
2798,119971.4285
2799,113993.1303
2800,101141.3543
2801,121121.0082
2802,131185.2752
2803,213364.5466
2804,156252.9732
2805,103881.1096
2806,109358.6863
2807,162549.5842
2808,141678.7314
2809,124926.7684
2810,134994.7897
2811,155326.1444
2812,138412.0817
2813,222103.6417
2814,223779.9928
2815,113404.8765
2816,213593.207
2817,131135.1345
2818,123515.7695
2819,163017.1623
2820,137456.4137
2821,109282.3148
2822,268385.413
2823,288871.525
2824,182075.0849
2825,149968.5643
2826,135316.6605
2827,153968.5337
2828,225014.2995
2829,220106.2563
2830,292850.5641
2831,179034.9403
2832,247036.3008
2833,273076.0466
2834,208717.5321
2835,226995.9054
2836,196192.5368
2837,162997.1564
2838,168369.1034
2839,184291.0037
2840,200776.9985
2841,200100.7252
2842,207108.0257
2843,126059.6595
2844,155931.4754
2845,122334.0249
2846,205389.8785
2847,200870.4866
2848,187584.2234
2849,216460.3072
2850,245206.4599
2851,229627.5888
2852,232003.6122
2853,232943.3258
2854,166223.6791
2855,196063.0635
2856,199229.8986
2857,188426.4071
2858,187169.7291
2859,127701.0228
2860,127468.4042
2861,151032.4305
2862,204798.8772
2863,160831.7944
2864,244350.6983
2865,167808.2083
2866,189105.0288
2867,102662.7718
2868,118469.0955
2869,155365.7496
2870,150767.5605
2871,121878.4318
2872,101702.8403
2873,111759.149
2874,160209.9746
2875,121045.7814
2876,126627.4896
2877,141977.0029
2878,153309.3578
2879,132791.8949
2880,115468.5129
2881,150695.9868
2882,164244.7952
2883,160187.4309
2884,159884.3385
2885,169421.9958
2886,211816.5453
2887,119784.4204
2888,121547.5719
2889,101000.0477
2890,102450.1937
2891,153379.6682
2892,102430.6053
2893,119820.0594
2894,101000.0477
2895,241186.582
2896,235519.1756
2897,191022.395
2898,182645.7489
2899,220859.572
2900,150323.9083
2901,184688.7762
2902,195036.5704
2903,312416.7378
2904,285282.6057
2905,153036.335
2906,211878.4947
2907,114891.5911
2908,123897.0137
2909,231615.5853
2910,110475.9293
2911,108587.5186
2912,145710.3387
2913,110415.4672
2914,106498.7474
2915,107948.8933
2916,108801.9326
2917,154197.1615
2918,160004.4443
2919,238130.5404
