Id,SalePrice
1802,85000
1803,140000
1804,145000
1805,155000
1806,67000
1807,359100
1808,97000
1809,37900
1810,87000
1811,100000
1812,37900
1813,105000
1814,100000
1815,60000
1816,133000
1817,125500
1818,130000
1819,135000
1820,37900
1821,128000
1822,128500
1823,37900
1824,130000
1825,127000
1826,40000
1827,133000
1828,93000
1829,81000
1830,128000
1831,135000
1832,102000
1833,105000
1834,135000
1835,114504
1836,136500
1837,108500
1838,135000
1839,80000
1840,179000
1841,179000
1842,64500
1843,125000
1844,147000
1845,84000
1846,98600
1847,140000
1848,60000
1849,93000
1850,128900
1851,159000
1852,141000
1853,135000
1854,140000
1855,187000
1856,210000
1857,124900
1858,144000
1859,118858
1860,153337
1861,118858
1862,153337
1863,153337
1864,153337
1865,295493
1866,295493
1867,295493
1868,200000
1869,207500
1870,198900
1871,287090
1872,155835
1873,147400
1874,126000
1875,190000
1876,231500
1877,189000
1878,185500
1879,85000
1880,110000
1881,248328
1882,207500
1883,187100
1884,187100
1885,175000
1886,326000
1887,133900
1888,392500
1889,156932
1890,83500
1891,140000
1892,82000
1893,135000
1894,75000
1895,132000
1896,105000
1897,105000
1898,116000
1899,98000
1900,135000
1901,128500
1902,60000
1903,122500
1904,118000
1905,124000
1906,118000
1907,163000
1908,151000
1909,124000
1910,124000
1911,215000
1912,208900
1913,125500
1914,79000
1915,392500
1916,60000
1917,228500
1918,125000
1919,143500
1920,117000
1921,325000
1922,311872
1923,151000
1924,162000
1925,200000
1926,325000
1927,135000
1928,157000
1929,124900
1930,156000
1931,110000
1932,155000
1933,148500
1934,181000
1935,120000
1936,192000
1937,177000
1938,180000
1939,286000
1940,245500
1941,181000
1942,168000
1943,180000
1944,309000
1945,318061
1946,122000
1947,264132
1948,167000
1949,315500
1950,207500
1951,210000
1952,175500
1953,98600
1954,190000
1955,149500
1956,81000
1957,185750
1958,210000
1959,110000
1960,88000
1961,81000
1962,83000
1963,89500
1964,119500
1965,146000
1966,140000
1967,318000
1968,395192
1969,163000
1970,309000
1971,168000
1972,440000
1973,157000
1974,179600
1975,184750
1976,154000
1977,235000
1978,309000
1979,318061
1980,202500
1981,147000
1982,207500
1983,245000
1984,175500
1985,174000
1986,226000
1987,167240
1988,154000
1989,183500
1990,219500
1991,224000
1992,177000
1993,162000
1994,239686
1995,168500
1996,281000
1997,258000
1998,293077
1999,290000
2000,290000
2001,290000
2002,246578
2003,214900
2004,147000
2005,176432
2006,250580
2007,174000
2008,182000
2009,162900
2010,180000
2011,84500
2012,142500
2013,160000
2014,193000
2015,212000
2016,204750
2017,187000
2018,135500
2019,62383
2020,125000
2021,62383
2022,95000
2023,121500
2024,267000
2025,285000
2026,134000
2027,151000
2028,171900
2029,173000
2030,193000
2031,254000
2032,286000
2033,193000
2034,160000
2035,159950
2036,174000
2037,174000
2038,151400
2039,75500
2040,336000
2041,176500
2042,179000
2043,167000
2044,142600
2045,136500
2046,142600
2047,110000
2048,116000
2049,142600
2050,140000
2051,135000
2052,144900
2053,141000
2054,128000
2055,127000
2056,140000
2057,119000
2058,173000
2059,139000
2060,127000
2061,136500
2062,129000
2063,110000
2064,145000
2065,110000
2066,230000
2067,100000
2068,142600
2069,109900
2070,113000
2071,52000
2072,81000
2073,122000
2074,170000
2075,155000
2076,139000
2077,155000
2078,122000
2079,87000
2080,110000
2081,60000
2082,141000
2083,135500
2084,110000
2085,128950
2086,84500
2087,130000
2088,83000
2089,113000
2090,135000
2091,135000
2092,101800
2093,87000
2094,153575
2095,113000
2096,37900
2097,94000
2098,87000
2099,60000
2100,140000
2101,112000
2102,174500
2103,100000
2104,239000
2105,153575
2106,60000
2107,177000
2108,94500
2109,108000
2110,108500
2111,174500
2112,67000
2113,105000
2114,79000
2115,127000
2116,100000
2117,85500
2118,105000
2119,102000
2120,120000
2121,109900
2122,87000
2123,96500
2124,127000
2125,107000
2126,274970
2127,200000
2128,177000
2129,100000
2130,107000
2131,127000
2132,125500
2133,55993
2134,127000
2135,55993
2136,135000
2137,125000
2138,128000
2139,143500
2140,89500
2141,156000
2142,89500
2143,107000
2144,125000
2145,129000
2146,109900
2147,104900
2148,128500
2149,148500
2150,157000
2151,97000
2152,121500
2153,135000
2154,112000
2155,52000
2156,267000
2157,328000
2158,173000
2159,203000
2160,156932
2161,250000
2162,293077
2163,295493
2164,174000
2165,100000
2166,156000
2167,196000
2168,193000
2169,170000
2170,230000
2171,144000
2172,120000
2173,112000
2174,167500
2175,261500
2176,293077
2177,239686
2178,191000
2179,143000
2180,293077
2181,185500
2182,248328
2183,230000
2184,122000
2185,120000
2186,110500
2187,107000
2188,110000
2189,225000
2190,93000
2191,93000
2192,88000
2193,153575
2194,81000
2195,152000
2196,68400
2197,64500
2198,67000
2199,122500
2200,87000
2201,109500
2202,109500
2203,183000
2204,137450
2205,133000
2206,125000
2207,105000
2208,95000
2209,121500
2210,156000
2211,119000
2212,110000
2213,80000
2214,122000
2215,110000
2216,139000
2217,60000
2218,78000
2219,110000
2220,37900
2221,392500
2222,392500
2223,153000
2224,176500
2225,165150
2226,150000
2227,207500
2228,204000
2229,179900
2230,167500
2231,183000
2232,136500
2233,221000
2234,220000
2235,157000
2236,270000
2237,293077
2238,144000
2239,84500
2240,162000
2241,87000
2242,129900
2243,127000
2244,85000
2245,75500
2246,142000
2247,127500
2248,124500
2249,110000
2250,137000
2251,135000
2252,174000
2253,167500
2254,168500
2255,151000
2256,162000
2257,189000
2258,127500
2259,188000
2260,110500
2261,153900
2262,180000
2263,309000
2264,137500
2265,124900
2266,230000
2267,176000
2268,426000
2269,128000
2270,130500
2271,171000
2272,95000
2273,165500
2274,165000
2275,149700
2276,151000
2277,95000
2278,168000
2279,100000
2280,82000
2281,140000
2282,75500
2283,83000
2284,113000
2285,149900
2286,100000
2287,181000
2288,318000
2289,293077
2290,147000
2291,309000
2292,238000
2293,184750
2294,309000
2295,426000
2296,165000
2297,230000
2298,137500
2299,285000
2300,348000
2301,147000
2302,212900
2303,154000
2304,235128
2305,230000
2306,230000
2307,185850
2308,209500
2309,266000
2310,254000
2311,196000
2312,173500
2313,173500
2314,156932
2315,173500
2316,130000
2317,130000
2318,178000
2319,155835
2320,167240
2321,246578
2322,130000
2323,187500
2324,155835
2325,265900
2326,167500
2327,219500
2328,216500
2329,173000
2330,172400
2331,315750
2332,290000
2333,290000
2334,290000
2335,290000
2336,348000
2337,250580
2338,220000
2339,176432
2340,395192
2341,179900
2342,265900
2343,221000
2344,190000
2345,239799
2346,213500
2347,318000
2348,190000
2349,205950
2350,254900
2351,320000
2352,255000
2353,285000
2354,84500
2355,84500
2356,155000
2357,176432
2358,193000
2359,120000
2360,108000
2361,132000
2362,179200
2363,120000
2364,123000
2365,196000
2366,142500
2367,225000
2368,153500
2369,97000
2370,173000
2371,168500
2372,147400
2373,183500
2374,81000
2375,157000
2376,305900
2377,141000
2378,155000
2379,195000
2380,135000
2381,149900
2382,190000
2383,225000
2384,236000
2385,175000
2386,91000
2387,142000
2388,90000
2389,110500
2390,98600
2391,132000
2392,125000
2393,174900
2394,128000
2395,187000
2396,139000
2397,167000
2398,156000
2399,37900
2400,35311
2401,130250
2402,111000
2403,124000
2404,104900
2405,163000
2406,151500
2407,125000
2408,120500
2409,139000
2410,125000
2411,112500
2412,143000
2413,98600
2414,107500
2415,167000
2416,119000
2417,87000
2418,93000
2419,85000
2420,125000
2421,118000
2422,136500
2423,100000
2424,140000
2425,81000
2426,139000
2427,153575
2428,127000
2429,110000
2430,180000
2431,67000
2432,154500
2433,143000
2434,60000
2435,170000
2436,129000
2437,87000
2438,62383
2439,81000
2440,87000
2441,102000
2442,78000
2443,155000
2444,85000
2445,79000
2446,125500
2447,163000
2448,105000
2449,37900
2450,76000
2451,153575
2452,122000
2453,82000
2454,135000
2455,88000
2456,119000
2457,60000
2458,105000
2459,119000
2460,128500
2461,93000
2462,149000
2463,87000
2464,84500
2465,180500
2466,101800
2467,178000
2468,37900
2469,67000
2470,225000
2471,132000
2472,87000
2473,98000
2474,135000
2475,128000
2476,140000
2477,128000
2478,197900
2479,107000
2480,116000
2481,133700
2482,123000
2483,109900
2484,135000
2485,125000
2486,155000
2487,146000
2488,113000
2489,105000
2490,132000
2491,109900
2492,149900
2493,83500
2494,160000
2495,55993
2496,225000
2497,97500
2498,104900
2499,79000
2500,143000
2501,145250
2502,118000
2503,98000
2504,143000
2505,170000
2506,287090
2507,378500
2508,190000
2509,212900
2510,227000
2511,176000
2512,190000
2513,179000
2514,259000
2515,150000
2516,155000
2517,156000
2518,145000
2519,193000
2520,193000
2521,187100
2522,230000
2523,110000
2524,147000
2525,120000
2526,132000
2527,87000
2528,110000
2529,129000
2530,111250
2531,173000
2532,205000
2533,170000
2534,203000
2535,208500
2536,173000
2537,137500
2538,172785
2539,195400
2540,169990
2541,173500
2542,173500
2543,180000
2544,55993
2545,87000
2546,142000
2547,156000
2548,112000
2549,172500
2550,501837
2551,148000
2552,55993
2553,93000
2554,102000
2555,105000
2556,120000
2557,111250
2558,128000
2559,155000
2560,119500
2561,78000
2562,55000
2563,161000
2564,177000
2565,85000
2566,140000
2567,117000
2568,158000
2569,161500
2570,156000
2571,124000
2572,156000
2573,137500
2574,122000
2575,159500
2576,76500
2577,177000
2578,55000
2579,60000
2580,87000
2581,34900
2582,105000
2583,293077
2584,127500
2585,174000
2586,165000
2587,162900
2588,100000
2589,118500
2590,239000
2591,140000
2592,176485
2593,181000
2594,207500
2595,220000
2596,281000
2597,145000
2598,281213
2599,147000
2600,76000
2601,55993
2602,83500
2603,84500
2604,127500
2605,83500
2606,144000
2607,162500
2608,228950
2609,120000
2610,112000
2611,149900
2612,157000
2613,124500
2614,130000
2615,98600
2616,155000
2617,165500
2618,85400
2619,135000
2620,197500
2621,188000
2622,140000
2623,169000
2624,239686
2625,178000
2626,173000
2627,151000
2628,210000
2629,276000
2630,325000
2631,361919
2632,281213
2633,328900
2634,254900
2635,143500
2636,189000
2637,119000
2638,235000
2639,187000
2640,155000
2641,120500
2642,75500
2643,83000
2644,94500
2645,89500
2646,89500
2647,89500
2648,127500
2649,139900
2650,140000
2651,146000
2652,350000
2653,274900
2654,255000
2655,252000
2656,325000
2657,176500
2658,182000
2659,205000
2660,207500
2661,440000
2662,250000
2663,210000
2664,266000
2665,147000
2666,318061
2667,163990
2668,155835
2669,176485
2670,285000
2671,155835
2672,169990
2673,222000
2674,130000
2675,167240
2676,183500
2677,186500
2678,167500
2679,290000
2680,290000
2681,290000
2682,290000
2683,219500
2684,290000
2685,290000
2686,275000
2687,293077
2688,225000
2689,192000
2690,556581
2691,208500
2692,84500
2693,185500
2694,84500
2695,234000
2696,180000
2697,145000
2698,162900
2699,179200
2700,127500
2701,120000
2702,55993
2703,112000
2704,120000
2705,62383
2706,100000
2707,156000
2708,62383
2709,80000
2710,108000
2711,210000
2712,341000
2713,107000
2714,147400
2715,168500
2716,122900
2717,170000
2718,170000
2719,110500
2720,140000
2721,128900
2722,152000
2723,155000
2724,116500
2725,108000
2726,125000
2727,164900
2728,100000
2729,128500
2730,140000
2731,110000
2732,91500
2733,161500
2734,143000
2735,135000
2736,139000
2737,110000
2738,185750
2739,163000
2740,155000
2741,141000
2742,137000
2743,143000
2744,129000
2745,118000
2746,154500
2747,140000
2748,108000
2749,129000
2750,139000
2751,119000
2752,117000
2753,148500
2754,228950
2755,113000
2756,100000
2757,73000
2758,100000
2759,140000
2760,93000
2761,94500
2762,143000
2763,231500
2764,140000
2765,100000
2766,152000
2767,93500
2768,139900
2769,60000
2770,155000
2771,62383
2772,124500
2773,106000
2774,132000
2775,67000
2776,79000
2777,79000
2778,84500
2779,87000
2780,108500
2781,109000
2782,120500
2783,102776
2784,132500
2785,106000
2786,35311
2787,121600
2788,100000
2789,137000
2790,98000
2791,55993
2792,37900
2793,87000
2794,128000
2795,109000
2796,55000
2797,375000
2798,125500
2799,125500
2800,87000
2801,67000
2802,133000
2803,124000
2804,93500
2805,40000
2806,119000
2807,84500
2808,155000
2809,97500
2810,129000
2811,155000
2812,147000
2813,141000
2814,141000
2815,113000
2816,136500
2817,91500
2818,119000
2819,160000
2820,165500
2821,93000
2822,225000
2823,228950
2824,124000
2825,118964
2826,139000
2827,97500
2828,267000
2829,149700
2830,225000
2831,206000
2832,293077
2833,174000
2834,213500
2835,174000
2836,183000
2837,140000
2838,145000
2839,195000
2840,185500
2841,193000
2842,231500
2843,119500
2844,145000
2845,130000
2846,216500
2847,193000
2848,155000
2849,220000
2850,219500
2851,219500
2852,197900
2853,210000
2854,136500
2855,167000
2856,190000
2857,173000
2858,176485
2859,125500
2860,127500
2861,129000
2862,214900
2863,84500
2864,232000
2865,140000
2866,137500
2867,37900
2868,76000
2869,125000
2870,117000
2871,61000
2872,35311
2873,135000
2874,67000
2875,79000
2876,188700
2877,128000
2878,178000
2879,139000
2880,126000
2881,126000
2882,105000
2883,225000
2884,117000
2885,177000
2886,132000
2887,102000
2888,98600
2889,79000
2890,89000
2891,140000
2892,93000
2893,91500
2894,93000
2895,325000
2896,392500
2897,143500
2898,142600
2899,172400
2900,175500
2901,149500
2902,165000
2903,290000
2904,320000
2905,61000
2906,220000
2907,115000
2908,133500
2909,142600
2910,75500
2911,83500
2912,87000
2913,83500
2914,79000
2915,79000
2916,83500
2917,98600
2918,93500
2919,140000
