Id,SalePrice
1863,265979
1864,265979
1865,423000
1866,451950
1867,232600
1868,147000
1869,194500
1870,235128
1871,232600
1872,155835
1873,189000
1874,126000
1875,214000
1876,187000
1877,179600
1878,220000
1879,125000
1880,110000
1881,501837
1882,255000
1883,183000
1884,230000
1885,208900
1886,232000
1887,203000
1888,220000
1889,156932
1890,153000
1891,148000
1892,100000
1893,125000
1894,141000
1895,135000
1896,160000
1897,119750
1898,102000
1899,207000
1900,149000
1901,160000
1902,60000
1903,76000
1904,129000
1905,145250
1906,127000
1907,166000
1908,124000
1909,124000
1910,124000
1911,187000
1912,335000
1913,112000
1914,79000
1915,392500
1916,39300
1917,228000
1918,125000
1919,107000
1920,145000
1921,233170
1922,235128
1923,151000
1924,180000
1925,200000
1926,318000
1927,136500
1928,106000
1929,85000
1930,116000
1931,150000
1932,110000
1933,146000
1934,181000
1935,185000
1936,231500
1937,135500
1938,127000
1939,236500
1940,220000
1941,169000
1942,148000
1943,277000
1944,309000
1945,320000
1946,256000
1947,266000
1948,136500
1949,241500
1950,206000
1951,171500
1952,157000
1953,154000
1954,179400
1955,73000
1956,501837
1957,185750
1958,315000
1959,85000
1960,75000
1961,123000
1962,83000
1963,83000
1964,119500
1965,147000
1966,140000
1967,276000
1968,318061
1969,394617
1970,320000
1971,501837
1972,582933
1973,195400
1974,195400
1975,423000
1976,312500
1977,312500
1978,307000
1979,394617
1980,185850
1981,318000
1982,254000
1983,254000
1984,173000
1985,239686
1986,240000
1987,156932
1988,174000
1989,180000
1990,222500
1991,185850
1992,230000
1993,162000
1994,170000
1995,189000
1996,220000
1997,264132
1998,305900
1999,236000
2000,315000
2001,290000
2002,283463
2003,299800
2004,230000
2005,260000
2006,213500
2007,174000
2008,230000
2009,173500
2010,195000
2011,130000
2012,167240
2013,112000
2014,187000
2015,179400
2016,216000
2017,210000
2018,144000
2019,109900
2020,100000
2021,110000
2022,170000
2023,160000
2024,205000
2025,301500
2026,200000
2027,151000
2028,164700
2029,148000
2030,328900
2031,254000
2032,143000
2033,328900
2034,160000
2035,168500
2036,174000
2037,174000
2038,179900
2039,245500
2040,336000
2041,189000
2042,173000
2043,163500
2044,185750
2045,207500
2046,142600
2047,104900
2048,147000
2049,142600
2050,154000
2051,72500
2052,139950
2053,147000
2054,60000
2055,154300
2056,55993
2057,130000
2058,162000
2059,87000
2060,143000
2061,163000
2062,129000
2063,110000
2064,145000
2065,55993
2066,166000
2067,115000
2068,55993
2069,72500
2070,133000
2071,133900
2072,168000
2073,133500
2074,289000
2075,120000
2076,129900
2077,60000
2078,133700
2079,114500
2080,119000
2081,93000
2082,141000
2083,109900
2084,124900
2085,141000
2086,131000
2087,100000
2088,98000
2089,100000
2090,115000
2091,112000
2092,113000
2093,86000
2094,137500
2095,206900
2096,83000
2097,112000
2098,114500
2099,82000
2100,52000
2101,55993
2102,100000
2103,130000
2104,106000
2105,79000
2106,60000
2107,140000
2108,138500
2109,100000
2110,120000
2111,139400
2112,127000
2113,108000
2114,149000
2115,132000
2116,207000
2117,204750
2118,140000
2119,102000
2120,79000
2121,72500
2122,105000
2123,52000
2124,76000
2125,136500
2126,145000
2127,130000
2128,135000
2129,180500
2130,113000
2131,139000
2132,127000
2133,126000
2134,135500
2135,79900
2136,79000
2137,142125
2138,122000
2139,135000
2140,129000
2141,151000
2142,138500
2143,148000
2144,165000
2145,129000
2146,128900
2147,135000
2148,200000
2149,148500
2150,171500
2151,79000
2152,84500
2153,150000
2154,112000
2155,130000
2156,162000
2157,230000
2158,269790
2159,152000
2160,155835
2161,255000
2162,501837
2163,325000
2164,290000
2165,171500
2166,126000
2167,204000
2168,111000
2169,208500
2170,230000
2171,112000
2172,132000
2173,179900
2174,190000
2175,285000
2176,248000
2177,178000
2178,174000
2179,143000
2180,87000
2181,202500
2182,212900
2183,194500
2184,110000
2185,135000
2186,134000
2187,107000
2188,122000
2189,144000
2190,60000
2191,60000
2192,112000
2193,92000
2194,52000
2195,135750
2196,123500
2197,133000
2198,143000
2199,180500
2200,104900
2201,105000
2202,122000
2203,114500
2204,179500
2205,126000
2206,153000
2207,140000
2208,294000
2209,60000
2210,124000
2211,119000
2212,110000
2213,112000
2214,100000
2215,133000
2216,111000
2217,39300
2218,40000
2219,52000
2220,78000
2221,174000
2222,182000
2223,224900
2224,140000
2225,112000
2226,150000
2227,174000
2228,276000
2229,212000
2230,167500
2231,183500
2232,277000
2233,184000
2234,220000
2235,145000
2236,236500
2237,337000
2238,265979
2239,84500
2240,153500
2241,145000
2242,153500
2243,85000
2244,83500
2245,83500
2246,147000
2247,134500
2248,124500
2249,119500
2250,131000
2251,133000
2252,163500
2253,168500
2254,168500
2255,172400
2256,185000
2257,175000
2258,176000
2259,169000
2260,167000
2261,220000
2262,180000
2263,309000
2264,501837
2265,145000
2266,240000
2267,423000
2268,337500
2269,162500
2270,130500
2271,287000
2272,176000
2273,162500
2274,99500
2275,158000
2276,268000
2277,147000
2278,140000
2279,62383
2280,94750
2281,176432
2282,189000
2283,83000
2284,113000
2285,177000
2286,125000
2287,147000
2288,147000
2289,248328
2290,318000
2291,275500
2292,325000
2293,318000
2294,326000
2295,501837
2296,194500
2297,275500
2298,320000
2299,274900
2300,270000
2301,212000
2302,232000
2303,240000
2304,239799
2305,239686
2306,239686
2307,169990
2308,209500
2309,240000
2310,254000
2311,185850
2312,112000
2313,174000
2314,156932
2315,183500
2316,130000
2317,130000
2318,172785
2319,181134
2320,167240
2321,246578
2322,159895
2323,183500
2324,180000
2325,221000
2326,180000
2327,219500
2328,219500
2329,172400
2330,175000
2331,287000
2332,348000
2333,262000
2334,260000
2335,174000
2336,341000
2337,194500
2338,174000
2339,202500
2340,424870
2341,182000
2342,202500
2343,174000
2344,178000
2345,239799
2346,213500
2347,194500
2348,212000
2349,112000
2350,179900
2351,194500
2352,209500
2353,175000
2354,84500
2355,84500
2356,145000
2357,190000
2358,188000
2359,120000
2360,119900
2361,132000
2362,260000
2363,122000
2364,156000
2365,180000
2366,179900
2367,265900
2368,260000
2369,214000
2370,177000
2371,148000
2372,179600
2373,212000
2374,245500
2375,270000
2376,190000
2377,268000
2378,155000
2379,137500
2380,151000
2381,167000
2382,239000
2383,210000
2384,180000
2385,127500
2386,120000
2387,142000
2388,101800
2389,62383
2390,136500
2391,117000
2392,100000
2393,226000
2394,120000
2395,195000
2396,157900
2397,121500
2398,130000
2399,87000
2400,52000
2401,129000
2402,135000
2403,124000
2404,155000
2405,163000
2406,151500
2407,115000
2408,132000
2409,143900
2410,157900
2411,58500
2412,170000
2413,60000
2414,143000
2415,98600
2416,76000
2417,119000
2418,119000
2419,135000
2420,107500
2421,135000
2422,139000
2423,79000
2424,144500
2425,501837
2426,135000
2427,112000
2428,165000
2429,110000
2430,130000
2431,104900
2432,100000
2433,60000
2434,60000
2435,170000
2436,106500
2437,125500
2438,100000
2439,134900
2440,114500
2441,113000
2442,132000
2443,76000
2444,122900
2445,105000
2446,127000
2447,225000
2448,79000
2449,87000
2450,201000
2451,153575
2452,139400
2453,72500
2454,104900
2455,85000
2456,152000
2457,179500
2458,95000
2459,119750
2460,105500
2461,105000
2462,113000
2463,87000
2464,140000
2465,114500
2466,104900
2467,124000
2468,95000
2469,67000
2470,158000
2471,140000
2472,107000
2473,122500
2474,40000
2475,235000
2476,95000
2477,144000
2478,105500
2479,115000
2480,93500
2481,138500
2482,124900
2483,110000
2484,93000
2485,109900
2486,144500
2487,134900
2488,140000
2489,230000
2490,130000
2491,109900
2492,277000
2493,151000
2494,170000
2495,79000
2496,256000
2497,97500
2498,109900
2499,84000
2500,112000
2501,125000
2502,142125
2503,135000
2504,239000
2505,210000
2506,250000
2507,305900
2508,250000
2509,212900
2510,174000
2511,196000
2512,190000
2513,222000
2514,153337
2515,126000
2516,151000
2517,126000
2518,147000
2519,274300
2520,222000
2521,188000
2522,215000
2523,122000
2524,130000
2525,197500
2526,132000
2527,85000
2528,122000
2529,134900
2530,163000
2531,236500
2532,237000
2533,208500
2534,258000
2535,230000
2536,179900
2537,141000
2538,215200
2539,178000
2540,176432
2541,173000
2542,174000
2543,125000
2544,108500
2545,141500
2546,158000
2547,107000
2548,112000
2549,122900
2550,501837
2551,148000
2552,129000
2553,112000
2554,85000
2555,78000
2556,141000
2557,93000
2558,141000
2559,60000
2560,112000
2561,149000
2562,113000
2563,114504
2564,161000
2565,72500
2566,104900
2567,128500
2568,159000
2569,185750
2570,124000
2571,150000
2572,135000
2573,137500
2574,163000
2575,105500
2576,135900
2577,130000
2578,87000
2579,60000
2580,134500
2581,120500
2582,109500
2583,290000
2584,148500
2585,207500
2586,158000
2587,180500
2588,125000
2589,128000
2590,302000
2591,239000
2592,156932
2593,224000
2594,162500
2595,220000
2596,312500
2597,175000
2598,176000
2599,318000
2600,109900
2601,153337
2602,83500
2603,88000
2604,75000
2605,83500
2606,129900
2607,134000
2608,107000
2609,129900
2610,112000
2611,98600
2612,148000
2613,124500
2614,130000
2615,55993
2616,120000
2617,186700
2618,166000
2619,260400
2620,185000
2621,185000
2622,188000
2623,254000
2624,240000
2625,213500
2626,173000
2627,277000
2628,309000
2629,205000
2630,174000
2631,281000
2632,309000
2633,232000
2634,318061
2635,158000
2636,196500
2637,148000
2638,173000
2639,137500
2640,165000
2641,120500
2642,185000
2643,83000
2644,106000
2645,83000
2646,89500
2647,89500
2648,127500
2649,134000
2650,177000
2651,147000
2652,337500
2653,232000
2654,311872
2655,424870
2656,361919
2657,240000
2658,207500
2659,205000
2660,212900
2661,147000
2662,326000
2663,262000
2664,264132
2665,318000
2666,266000
2667,163990
2668,183500
2669,176432
2670,281213
2671,183500
2672,191000
2673,215000
2674,159895
2675,167240
2676,219500
2677,172400
2678,213500
2679,275500
2680,230000
2681,312500
2682,290000
2683,381000
2684,290000
2685,290000
2686,281213
2687,149700
2688,185500
2689,213500
2690,340000
2691,196500
2692,84500
2693,179600
2694,84500
2695,208500
2696,180000
2697,204750
2698,187000
2699,193000
2700,142500
2701,165000
2702,132000
2703,112000
2704,146000
2705,117500
2706,130000
2707,123000
2708,117500
2709,112000
2710,100000
2711,170000
2712,190000
2713,155000
2714,144152
2715,168500
2716,151000
2717,140000
2718,275000
2719,145000
2720,226000
2721,126500
2722,93000
2723,149000
2724,129900
2725,110000
2726,143000
2727,143000
2728,95000
2729,140000
2730,60000
2731,110000
2732,80000
2733,124900
2734,132000
2735,135000
2736,105000
2737,110000
2738,143000
2739,159000
2740,136500
2741,141000
2742,137500
2743,135000
2744,165500
2745,120000
2746,132500
2747,79000
2748,128500
2749,128500
2750,128900
2751,108000
2752,132000
2753,145000
2754,186700
2755,105500
2756,100000
2757,68400
2758,83000
2759,140000
2760,132250
2761,165000
2762,85400
2763,257500
2764,151000
2765,289000
2766,129000
2767,93500
2768,141000
2769,141000
2770,140000
2771,144000
2772,80000
2773,128000
2774,125000
2775,67000
2776,73000
2777,140000
2778,89500
2779,135000
2780,119000
2781,58500
2782,82000
2783,40000
2784,93000
2785,104900
2786,80000
2787,79000
2788,58500
2789,107400
2790,112000
2791,105500
2792,103200
2793,117000
2794,40000
2795,105000
2796,58500
2797,136500
2798,104900
2799,116000
2800,79000
2801,140200
2802,133000
2803,136500
2804,72500
2805,60000
2806,105000
2807,130000
2808,106000
2809,117500
2810,110000
2811,143000
2812,149000
2813,188000
2814,188000
2815,113000
2816,226000
2817,132000
2818,135000
2819,140000
2820,141000
2821,113000
2822,239000
2823,340000
2824,100000
2825,108000
2826,138500
2827,97500
2828,211000
2829,265979
2830,239799
2831,253000
2832,163500
2833,212900
2834,213500
2835,232000
2836,183000
2837,185750
2838,145000
2839,185000
2840,213500
2841,188000
2842,134900
2843,161750
2844,207500
2845,130000
2846,193000
2847,187000
2848,234000
2849,227000
2850,173000
2851,189000
2852,236000
2853,210000
2854,140000
2855,196000
2856,212000
2857,190000
2858,200000
2859,135000
2860,127500
2861,148000
2862,237000
2863,132000
2864,179900
2865,148000
2866,130000
2867,80000
2868,140000
2869,135000
2870,135000
2871,103200
2872,60000
2873,133000
2874,127000
2875,140000
2876,178000
2877,128000
2878,144000
2879,115000
2880,126000
2881,140200
2882,88000
2883,226000
2884,178000
2885,177000
2886,98600
2887,58500
2888,153900
2889,89500
2890,40000
2891,135500
2892,72500
2893,112000
2894,60000
2895,290000
2896,232000
2897,175500
2898,150900
2899,174900
2900,145000
2901,166000
2902,161500
2903,369900
2904,257000
2905,39300
2906,265979
2907,115000
2908,130000
2909,145000
2910,88000
2911,83500
2912,158000
2913,88000
2914,79000
2915,79000
2916,88000
2917,176500
2918,129000
2919,222000
