Id,SalePrice
2284,140000
2285,140000
2286,125000
2287,230000
2288,230000
2289,290000
2290,290000
2291,290000
2292,290000
2293,290000
2294,290000
2295,290000
2296,230000
2297,290000
2298,230000
2299,290000
2300,290000
2301,290000
2302,230000
2303,230000
2304,230000
2305,140000
2306,140000
2307,180000
2308,230000
2309,190000
2310,180000
2311,180000
2312,173000
2313,178000
2314,180000
2315,178000
2316,178000
2317,180000
2318,173000
2319,180000
2320,180000
2321,230000
2322,180000
2323,140000
2324,180000
2325,190000
2326,180000
2327,180000
2328,200000
2329,173000
2330,173000
2331,290000
2332,290000
2333,290000
2334,290000
2335,290000
2336,290000
2337,190000
2338,230000
2339,180000
2340,230000
2341,180000
2342,180000
2343,190000
2344,230000
2345,230000
2346,230000
2347,190000
2348,230000
2349,173000
2350,290000
2351,230000
2352,230000
2353,290000
2354,140000
2355,140000
2356,140000
2357,190000
2358,200000
2359,140000
2360,110000
2361,135000
2362,190000
2363,135000
2364,140000
2365,180000
2366,140000
2367,180000
2368,180000
2369,220000
2370,178000
2371,178000
2372,230000
2373,230000
2374,290000
2375,180000
2376,190000
2377,190000
2378,140000
2379,135000
2380,140000
2381,140000
2382,190000
2383,180000
2384,200000
2385,140000
2386,140000
2387,140000
2388,140000
2389,140000
2390,140000
2391,135000
2392,110000
2393,140000
2394,140000
2395,140000
2396,140000
2397,140000
2398,110000
2399,100000
2400,100000
2401,110000
2402,135000
2403,135000
2404,140000
2405,140000
2406,130000
2407,135000
2408,140000
2409,140000
2410,140000
2411,110000
2412,135000
2413,140000
2414,140000
2415,190000
2416,140000
2417,140000
2418,130000
2419,135000
2420,110000
2421,135000
2422,135000
2423,135000
2424,140000
2425,135000
2426,135000
2427,135000
2428,140000
2429,110000
2430,125000
2431,140000
2432,135000
2433,140000
2434,140000
2435,143000
2436,135000
2437,110000
2438,130000
2439,135000
2440,140000
2441,100000
2442,100000
2443,140000
2444,135000
2445,135000
2446,135000
2447,140000
2448,140000
2449,135000
2450,140000
2451,135000
2452,235000
2453,100000
2454,140000
2455,135000
2456,135000
2457,135000
2458,140000
2459,100000
2460,140000
2461,135000
2462,135000
2463,135000
2464,140000
2465,140000
2466,135000
2467,140000
2468,135000
2469,135000
2470,140000
2471,140000
2472,140000
2473,135000
2474,135000
2475,140000
2476,100000
2477,140000
2478,140000
2479,140000
2480,135000
2481,135000
2482,135000
2483,110000
2484,135000
2485,125000
2486,139000
2487,135000
2488,140000
2489,140000
2490,140000
2491,140000
2492,175000
2493,135000
2494,135000
2495,140000
2496,190000
2497,140000
2498,135000
2499,100000
2500,143000
2501,135000
2502,135000
2503,135000
2504,200000
2505,230000
2506,230000
2507,290000
2508,230000
2509,230000
2510,230000
2511,190000
2512,230000
2513,230000
2514,140000
2515,140000
2516,178000
2517,130000
2518,140000
2519,230000
2520,230000
2521,180000
2522,230000
2523,110000
2524,135000
2525,135000
2526,135000
2527,110000
2528,110000
2529,147000
2530,110000
2531,230000
2532,230000
2533,230000
2534,180000
2535,230000
2536,230000
2537,180000
2538,178000
2539,190000
2540,180000
2541,180000
2542,178000
2543,125000
2544,140000
2545,135000
2546,140000
2547,140000
2548,135000
2549,178000
2550,290000
2551,140000
2552,135000
2553,135000
2554,135000
2555,100000
2556,110000
2557,110000
2558,135000
2559,135000
2560,140000
2561,140000
2562,140000
2563,140000
2564,140000
2565,140000
2566,135000
2567,135000
2568,140000
2569,190000
2570,140000
2571,190000
2572,140000
2573,190000
2574,190000
2575,140000
2576,135000
2577,135000
2578,100000
2579,100000
2580,135000
2581,140000
2582,100000
2583,230000
2584,180000
2585,175000
2586,190000
2587,180000
2588,140000
2589,140000
2590,180000
2591,140000
2592,230000
2593,220000
2594,180000
2595,180000
2596,230000
2597,190000
2598,200000
2599,230000
2600,135000
2601,140000
2602,100000
2603,100000
2604,100000
2605,100000
2606,135000
2607,175000
2608,135000
2609,135000
2610,110000
2611,143000
2612,140000
2613,100000
2614,130000
2615,140000
2616,140000
2617,135000
2618,140000
2619,190000
2620,178000
2621,178000
2622,178000
2623,230000
2624,290000
2625,240000
2626,140000
2627,180000
2628,290000
2629,290000
2630,290000
2631,290000
2632,290000
2633,230000
2634,290000
2635,140000
2636,180000
2637,140000
2638,230000
2639,140000
2640,140000
2641,135000
2642,175000
2643,140000
2644,140000
2645,140000
2646,100000
2647,140000
2648,140000
2649,140000
2650,140000
2651,140000
2652,290000
2653,230000
2654,230000
2655,230000
2656,290000
2657,240000
2658,290000
2659,290000
2660,290000
2661,230000
2662,230000
2663,290000
2664,190000
2665,230000
2666,230000
2667,178000
2668,180000
2669,180000
2670,290000
2671,180000
2672,180000
2673,180000
2674,180000
2675,140000
2676,180000
2677,200000
2678,290000
2679,290000
2680,290000
2681,290000
2682,290000
2683,290000
2684,290000
2685,290000
2686,290000
2687,230000
2688,220000
2689,190000
2690,290000
2691,200000
2692,140000
2693,190000
2694,140000
2695,180000
2696,180000
2697,230000
2698,178000
2699,180000
2700,180000
2701,178000
2702,135000
2703,140000
2704,140000
2705,125000
2706,110000
2707,110000
2708,125000
2709,130000
2710,130000
2711,190000
2712,290000
2713,140000
2714,151000
2715,178000
2716,151000
2717,180000
2718,190000
2719,135000
2720,180000
2721,135000
2722,135000
2723,140000
2724,125000
2725,139000
2726,140000
2727,140000
2728,140000
2729,140000
2730,140000
2731,100000
2732,100000
2733,140000
2734,135000
2735,135000
2736,135000
2737,110000
2738,190000
2739,140000
2740,140000
2741,143000
2742,140000
2743,135000
2744,140000
2745,140000
2746,100000
2747,140000
2748,140000
2749,135000
2750,135000
2751,110000
2752,140000
2753,135000
2754,190000
2755,140000
2756,100000
2757,110000
2758,100000
2759,140000
2760,135000
2761,140000
2762,140000
2763,180000
2764,140000
2765,190000
2766,135000
2767,135000
2768,143000
2769,140000
2770,140000
2771,110000
2772,135000
2773,135000
2774,135000
2775,135000
2776,140000
2777,140000
2778,100000
2779,135000
2780,119000
2781,100000
2782,110000
2783,135000
2784,135000
2785,140000
2786,100000
2787,140000
2788,100000
2789,205000
2790,135000
2791,135000
2792,100000
2793,140000
2794,135000
2795,135000
2796,100000
2797,190000
2798,135000
2799,135000
2800,100000
2801,140000
2802,135000
2803,190000
2804,140000
2805,135000
2806,100000
2807,140000
2808,140000
2809,125000
2810,139000
2811,135000
2812,140000
2813,190000
2814,190000
2815,110000
2816,190000
2817,135000
2818,135000
2819,140000
2820,135000
2821,135000
2822,140000
2823,190000
2824,135000
2825,140000
2826,135000
2827,140000
2828,200000
2829,180000
2830,230000
2831,190000
2832,200000
2833,230000
2834,230000
2835,230000
2836,173000
2837,190000
2838,140000
2839,178000
2840,190000
2841,180000
2842,230000
2843,140000
2844,140000
2845,110000
2846,230000
2847,200000
2848,180000
2849,230000
2850,290000
2851,200000
2852,230000
2853,230000
2854,140000
2855,180000
2856,230000
2857,173000
2858,180000
2859,135000
2860,140000
2861,140000
2862,230000
2863,130000
2864,200000
2865,140000
2866,130000
2867,100000
2868,140000
2869,135000
2870,135000
2871,135000
2872,100000
2873,100000
2874,135000
2875,140000
2876,140000
2877,140000
2878,140000
2879,135000
2880,135000
2881,140000
2882,140000
2883,140000
2884,140000
2885,140000
2886,135000
2887,100000
2888,140000
2889,100000
2890,100000
2891,140000
2892,100000
2893,135000
2894,100000
2895,230000
2896,230000
2897,190000
2898,190000
2899,180000
2900,140000
2901,140000
2902,180000
2903,290000
2904,230000
2905,140000
2906,180000
2907,140000
2908,130000
2909,135000
2910,100000
2911,100000
2912,143000
2913,100000
2914,100000
2915,100000
2916,135000
2917,140000
2918,130000
2919,290000
