Id,SalePrice
1924,202993.28
1925,227652.298
1926,310280.6633
1927,135086.4923
1928,162564.313
1929,116396.2911
1930,120170.0586
1931,130652.3319
1932,127677.821
1933,169854.9268
1934,180342.1186
1935,172255.1412
1936,180193.8059
1937,169715.7221
1938,156718.7565
1939,281320.7093
1940,275813.9386
1941,169738.1918
1942,180009.8975
1943,276235.8905
1944,308511.3735
1945,309619.2937
1946,160041.7708
1947,282538.3534
1948,160804.5936
1949,210092.2531
1950,189898.2418
1951,236097.7167
1952,228890.4644
1953,152532.8141
1954,227067.395
1955,124510.7417
1956,257710.1269
1957,162075.997
1958,309749.9655
1959,158438.0109
1960,120871.3268
1961,124255.4338
1962,113787.2542
1963,115311.8256
1964,116231.5791
1965,157876.2873
1966,180321.5631
1967,308530.7898
1968,307291.5211
1969,310280.6633
1970,310280.6633
1971,310280.6633
1972,309749.9655
1973,305776.906
1974,309172.7432
1975,310280.6633
1976,308530.7898
1977,309749.9655
1978,309703.4409
1979,309063.0192
1980,190612.456
1981,309760.5081
1982,278218.8231
1983,276413.805
1984,195811.1139
1985,228599.7426
1986,235481.5406
1987,186421.0039
1988,167043.7661
1989,205611.2277
1990,224604.8484
1991,191485.562
1992,224077.1757
1993,186692.3154
1994,226954.5593
1995,194940.2659
1996,285224.6171
1997,308511.3735
1998,310280.6633
1999,234464.5423
2000,309172.7432
2001,256607.6503
2002,232587.8476
2003,308532.3215
2004,308532.3215
2005,276703.5408
2006,276413.805
2007,304043.0658
2008,189056.7314
2009,169093.3897
2010,196568.6407
2011,145407.7491
2012,186324.3957
2013,171953.926
2014,181027.2914
2015,198461.8463
2016,178580.9344
2017,215043.9799
2018,127742.974
2019,126024.4775
2020,123791.5368
2021,121191.5175
2022,172302.4911
2023,158984.8382
2024,185716.9986
2025,287092.6826
2026,187807.5512
2027,128693.5413
2028,185403.781
2029,178878.1359
2030,281125.7581
2031,279436.4672
2032,278218.8231
2033,279896.0398
2034,186815.2204
2035,219670.4795
2036,273144.6396
2037,273612.2899
2038,287647.3151
2039,275636.0241
2040,309172.7432
2041,282538.3534
2042,217844.7404
2043,170404.2479
2044,168274.3701
2045,207854.3819
2046,154422.447
2047,158255.2234
2048,126215.2946
2049,155341.6649
2050,196333.6563
2051,109024.2235
2052,144283.9627
2053,142554.4832
2054,100271.8537
2055,165248.861
2056,117115.5261
2057,134337.1847
2058,183057.9777
2059,144562.2309
2060,158900.5874
2061,176077.1002
2062,142809.6973
2063,106483.5983
2064,145925.7873
2065,131337.9673
2066,165872.2195
2067,154323.7338
2068,154422.9681
2069,103080.0471
2070,102617.1146
2071,103925.0486
2072,144291.7514
2073,130213.1676
2074,188143.9817
2075,141545.3036
2076,124062.9847
2077,145816.0664
2078,135707.383
2079,115794.6336
2080,117530.1016
2081,124097.1194
2082,151616.1034
2083,156559.9505
2084,116491.1219
2085,141307.2713
2086,119532.5594
2087,115201.4498
2088,110853.491
2089,100027.4375
2090,145229.521
2091,151592.6405
2092,154842.0443
2093,155005.2854
2094,165168.8215
2095,161951.52
2096,100636.3024
2097,103193.9595
2098,155456.3781
2099,101587.0959
2100,151203.0516
2101,155214.9254
2102,183070.1479
2103,104083.2777
2104,155889.4135
2105,150900.2337
2106,106115.4617
2107,230161.7988
2108,127603.4799
2109,127834.0858
2110,132623.6664
2111,196657.6582
2112,154082.0662
2113,108718.3365
2114,107503.2899
2115,172169.303
2116,116540.6202
2117,154232.3095
2118,109159.7444
2119,119254.9739
2120,106901.8709
2121,100636.3024
2122,102585.0515
2123,102365.3902
2124,228676.2872
2125,155262.5757
2126,164722.1488
2127,160829.5858
2128,156700.0348
2129,106689.724
2130,154453.8372
2131,167298.1932
2132,119566.8899
2133,128297.4041
2134,108531.9659
2135,107513.0928
2136,104452.7131
2137,127665.7529
2138,137148.8011
2139,144210.6696
2140,131520.7482
2141,123548.2574
2142,137673.2658
2143,143750.9812
2144,136036.5
2145,125861.364
2146,144177.4416
2147,169915.5401
2148,115247.2523
2149,128317.0579
2150,204470.4776
2151,163496.3247
2152,164247.9011
2153,163977.6553
2154,122446.3178
2155,117676.8476
2156,185024.8374
2157,210235.3636
2158,228433.8279
2159,227621.7144
2160,176586.4798
2161,307313.1457
2162,310280.6633
2163,309760.5081
2164,307313.1457
2165,168021.0915
2166,137946.0579
2167,201288.3677
2168,181898.9722
2169,199818.8309
2170,225412.0434
2171,138531.6323
2172,141546.818
2173,157447.2075
2174,233184.7785
2175,309749.9655
2176,309760.5081
2177,232659.5242
2178,274813.4529
2179,131848.5972
2180,181130.9367
2181,198358.6628
2182,235463.3068
2183,191037.5285
2184,141749.9941
2185,121063.6864
2186,146170.2141
2187,143956.7228
2188,151754.2591
2189,160883.5452
2190,115942.8444
2191,115942.8444
2192,112935.2275
2193,102817.5261
2194,104151.5495
2195,120223.2437
2196,117364.5365
2197,116917.3835
2198,190854.5988
2199,167126.2876
2200,110781.3478
2201,115125.6766
2202,271705.2574
2203,164183.1785
2204,169561.1842
2205,114858.0396
2206,140023.8373
2207,284052.5109
2208,230474.3644
2209,170549.6482
2210,121193.9639
2211,113354.1348
2212,104029.9692
2213,103463.5064
2214,155542.9439
2215,104345.0743
2216,155509.4473
2217,111902.9926
2218,106133.2218
2219,102817.5261
2220,100027.4375
2221,282085.2025
2222,208244.2045
2223,257663.6023
2224,250900.6921
2225,155502.7412
2226,175319.0066
2227,205769.1178
2228,308530.7898
2229,277184.3913
2230,152217.4243
2231,230682.3979
2232,167067.0776
2233,154780.4336
2234,277921.1849
2235,178977.2451
2236,282538.3534
2237,310280.6633
2238,221881.3869
2239,141661.986
2240,151204.3281
2241,149715.7276
2242,139294.1048
2243,150271.9077
2244,115845.9263
2245,115442.8039
2246,144771.9966
2247,113980.2481
2248,121783.6061
2249,123207.5348
2250,129340.2789
2251,150826.1055
2252,178374.4585
2253,149485.1917
2254,170272.3485
2255,182517.9022
2256,196823.2489
2257,172368.5638
2258,186178.9576
2259,170073.0375
2260,146453.1774
2261,273853.0058
2262,277259.3787
2263,309172.7432
2264,310280.6633
2265,164788.1558
2266,279637.8401
2267,291126.6976
2268,310280.6633
2269,152393.7197
2270,190716.1914
2271,210385.6382
2272,228819.8682
2273,150236.3321
2274,155054.6324
2275,151923.338
2276,189201.1272
2277,179821.0737
2278,158755.4271
2279,121713.0862
2280,119428.5924
2281,154358.8279
2282,155373.5559
2283,112199.1063
2284,113784.3356
2285,179961.3927
2286,131723.8249
2287,309760.5081
2288,308542.864
2289,310280.6633
2290,310280.6633
2291,308511.3735
2292,310280.6633
2293,310280.6633
2294,309703.4409
2295,310280.6633
2296,288620.4543
2297,309172.7432
2298,308542.864
2299,309703.4409
2300,309172.7432
2301,306713.2793
2302,236680.9509
2303,279515.6912
2304,308532.3215
2305,154771.6081
2306,154771.6081
2307,156629.3566
2308,277832.8221
2309,279637.8401
2310,276413.805
2311,197990.4826
2312,164818.8297
2313,167021.2963
2314,189378.4091
2315,167080.4954
2316,171384.1679
2317,153538.6327
2318,165028.8287
2319,189378.4091
2320,187251.7133
2321,304437.6865
2322,187136.8589
2323,180620.7873
2324,180392.4325
2325,205982.9832
2326,184228.8876
2327,223995.7737
2328,225942.2161
2329,182183.0565
2330,170073.0375
2331,310280.6633
2332,309703.4409
2333,309749.9655
2334,253211.8131
2335,286561.9848
2336,309749.9655
2337,191969.4406
2338,308530.7898
2339,276873.3777
2340,310280.6633
2341,204070.1607
2342,278678.3957
2343,209705.0827
2344,250997.4814
2345,308532.3215
2346,276413.805
2347,189764.4022
2348,276716.741
2349,159915.2411
2350,308532.3215
2351,277832.8221
2352,304043.0658
2353,173478.721
2354,142525.0153
2355,181152.012
2356,146267.6721
2357,202261.46
2358,179817.9307
2359,117728.7089
2360,121328.7267
2361,138870.8733
2362,234989.7965
2363,139294.1048
2364,140799.0626
2365,278218.8231
2366,274408.8437
2367,276317.5398
2368,189656.5978
2369,277832.8221
2370,176572.3122
2371,171249.7456
2372,191037.5285
2373,286505.2291
2374,290018.7774
2375,276235.8905
2376,236097.7167
2377,290465.3279
2378,135352.9598
2379,180458.5215
2380,137175.1854
2381,152216.7143
2382,205971.9576
2383,203765.7848
2384,232551.7198
2385,146216.6543
2386,137697.1436
2387,132347.6915
2388,124860.1663
2389,130101.3001
2390,135594.4325
2391,129761.7359
2392,119321.461
2393,186953.4038
2394,139668.4029
2395,172601.1775
2396,146469.8115
2397,178701.9237
2398,114568.815
2399,101436.8183
2400,100271.8537
2401,114450.6454
2402,142043.2833
2403,154733.233
2404,131945.0221
2405,152435.5707
2406,125168.8226
2407,133603.2613
2408,139278.0767
2409,141894.7208
2410,175946.8414
2411,122879.3442
2412,157767.3818
2413,144460.4604
2414,131882.922
2415,153584.273
2416,125509.6575
2417,131986.2019
2418,118528.5541
2419,150165.7892
2420,123871.2717
2421,164944.965
2422,119302.3762
2423,151327.1629
2424,155779.6848
2425,158712.2047
2426,134105.6645
2427,149064.1532
2428,194128.9253
2429,118709.8169
2430,124994.469
2431,128825.0403
2432,135540.2718
2433,145359.4462
2434,146112.3797
2435,148663.6889
2436,110579.822
2437,117820.1305
2438,122623.2826
2439,115467.73
2440,120120.8339
2441,127650.4899
2442,113406.8952
2443,110984.7544
2444,110604.5618
2445,101269.8093
2446,154422.9681
2447,279313.2511
2448,157166.3646
2449,110445.9326
2450,166815.9054
2451,113097.5771
2452,228424.3796
2453,109949.4243
2454,129272.6831
2455,107253.7034
2456,150219.9085
2457,108633.7903
2458,106503.2669
2459,108757.8159
2460,142848.7022
2461,104896.8431
2462,139841.5376
2463,113221.265
2464,162681.1679
2465,117630.0935
2466,111712.713
2467,168837.7599
2468,102679.691
2469,113405.5839
2470,170700.1622
2471,225075.3547
2472,169647.8373
2473,127417.849
2474,140105.3328
2475,228511.5676
2476,109916.0538
2477,125478.38
2478,166765.0207
2479,136254.4891
2480,132372.0296
2481,133720.8142
2482,121776.1283
2483,119129.0143
2484,125052.7641
2485,121333.7365
2486,146545.781
2487,163923.1283
2488,164593.8521
2489,143469.4671
2490,144522.707
2491,105936.3367
2492,169653.9735
2493,121767.8516
2494,169710.9532
2495,110269.2101
2496,175623.7936
2497,168025.6402
2498,123147.0167
2499,111883.8937
2500,134530.1989
2501,142050.4609
2502,160592.9184
2503,115414.8489
2504,169238.4652
2505,227152.7996
2506,308542.864
2507,309703.4409
2508,308542.864
2509,235463.3068
2510,279714.1929
2511,189164.5358
2512,220061.1601
2513,226577.169
2514,278484.2835
2515,140587.1645
2516,132030.4873
2517,134120.0632
2518,143855.2595
2519,227039.9398
2520,215638.5634
2521,199737.0204
2522,225754.8907
2523,128535.0531
2524,138969.1327
2525,137185.6059
2526,139305.5739
2527,121302.3057
2528,125827.2328
2529,128719.3594
2530,118995.8173
2531,211944.0717
2532,228148.0118
2533,213116.9039
2534,278210.7454
2535,287606.8575
2536,231339.5549
2537,277259.3787
2538,192035.6948
2539,190011.6526
2540,154040.0816
2541,195252.3107
2542,158115.5997
2543,125102.3535
2544,143174.8016
2545,119622.252
2546,148526.7811
2547,132037.7425
2548,156526.0014
2549,157826.3991
2550,310280.6633
2551,125518.1637
2552,122156.5481
2553,115942.8444
2554,134463.5043
2555,103722.5608
2556,114575.772
2557,126344.4933
2558,156145.1631
2559,145167.2974
2560,109372.9929
2561,164187.1571
2562,142578.7717
2563,145019.2978
2564,201838.9874
2565,121328.8229
2566,157680.2221
2567,116788.2232
2568,177211.4709
2569,176302.183
2570,120264.6546
2571,160782.5933
2572,273240.9048
2573,209321.7265
2574,287053.8725
2575,113108.3117
2576,151350.3422
2577,171236.4878
2578,106694.2047
2579,100027.4375
2580,153628.1732
2581,141764.8472
2582,116457.8998
2583,281125.7581
2584,148960.6451
2585,163053.2228
2586,199603.2777
2587,203127.4683
2588,169512.2111
2589,133411.5221
2590,206368.9842
2591,169757.4789
2592,206378.9785
2593,279170.1898
2594,188093.2238
2595,274298.6564
2596,309619.2937
2597,166234.5885
2598,232551.7198
2599,309063.0192
2600,156214.7949
2601,128396.0934
2602,111603.0755
2603,115091.8302
2604,112797.6907
2605,110193.6947
2606,131623.5514
2607,154850.7405
2608,173828.0433
2609,162891.2939
2610,114708.7645
2611,164324.6265
2612,148446.6424
2613,121783.6061
2614,124107.0155
2615,150103.9443
2616,135151.5684
2617,169497.3233
2618,165838.1416
2619,230141.3834
2620,176808.6077
2621,169580.1873
2622,171063.1079
2623,285224.6171
2624,257663.6023
2625,285755.3149
2626,151704.6204
2627,273853.0058
2628,309088.5959
2629,309172.7432
2630,308511.3735
2631,310280.6633
2632,305776.906
2633,282538.3534
2634,310280.6633
2635,141701.9775
2636,222376.9447
2637,184204.2062
2638,228785.4596
2639,182420.5298
2640,146505.751
2641,124011.0175
2642,172519.4244
2643,117823.1295
2644,130460.8602
2645,111528.7661
2646,111169.0976
2647,113556.6768
2648,143584.0567
2649,142634.6661
2650,177383.5871
2651,158575.7109
2652,310280.6633
2653,307313.1457
2654,251328.4658
2655,310280.6633
2656,308511.3735
2657,288137.5553
2658,285224.6171
2659,308511.3735
2660,309172.7432
2661,309760.5081
2662,309760.5081
2663,309749.9655
2664,279170.1898
2665,309760.5081
2666,280853.059
2667,162141.0383
2668,194066.8641
2669,152992.0527
2670,305776.906
2671,194066.8641
2672,190679.265
2673,205486.6027
2674,206463.2141
2675,183627.0446
2676,195485.8811
2677,182855.1559
2678,251376.236
2679,309172.7432
2680,309172.7432
2681,309749.9655
2682,309172.7432
2683,309703.4409
2684,309172.7432
2685,309172.7432
2686,288620.4543
2687,309760.5081
2688,276413.805
2689,275813.9386
2690,310280.6633
2691,168758.544
2692,142525.0153
2693,196122.6489
2694,142525.0153
2695,197194.5893
2696,195485.8811
2697,169242.6985
2698,180792.6421
2699,168922.387
2700,152711.3573
2701,130441.3901
2702,132035.2174
2703,162684.8995
2704,139472.5878
2705,130676.807
2706,119762.1216
2707,124716.1956
2708,135856.7658
2709,122320.8826
2710,123416.4701
2711,236097.7167
2712,309749.9655
2713,184604.9683
2714,176030.6419
2715,167672.1614
2716,174956.8813
2717,197194.5893
2718,277832.8221
2719,149239.2688
2720,187888.1712
2721,140511.6842
2722,161578.9611
2723,133555.6929
2724,123787.8677
2725,136992.0364
2726,144135.4697
2727,175933.7838
2728,162056.9493
2729,151361.3273
2730,145248.4223
2731,111900.1795
2732,112651.469
2733,164403.33
2734,153000.2814
2735,140394.5807
2736,152691.3737
2737,121922.2083
2738,155090.5485
2739,152586.7361
2740,136265.2487
2741,148127.2011
2742,151745.1051
2743,145862.0093
2744,142867.4831
2745,136215.7775
2746,132635.2876
2747,163913.2633
2748,122187.3898
2749,131495.0431
2750,135307.7086
2751,121231.2902
2752,253618.5559
2753,152935.0545
2754,171598.1004
2755,113882.3075
2756,104181.0762
2757,105323.3254
2758,102365.3902
2759,166916.746
2760,156896.1042
2761,143108.1488
2762,145322.901
2763,179676.9006
2764,192297.9614
2765,232394.4558
2766,155792.9845
2767,111012.399
2768,150976.7193
2769,144213.2276
2770,179040.3641
2771,122716.0889
2772,135057.3186
2773,157268.8519
2774,151463.0432
2775,154365.705
2776,149889.4874
2777,187885.822
2778,163496.3247
2779,155148.5282
2780,125312.3046
2781,108118.1334
2782,106860.058
2783,108202.5643
2784,128173.8365
2785,154156.7475
2786,104054.9749
2787,106849.6948
2788,100958.5767
2789,230161.7988
2790,103482.4861
2791,124260.8116
2792,125049.3825
2793,162172.2907
2794,103393.3882
2795,107417.387
2796,106694.2047
2797,166458.5855
2798,140723.0348
2799,109396.1169
2800,100027.4375
2801,121015.7993
2802,142193.5764
2803,164421.9049
2804,155830.8709
2805,102367.843
2806,107940.8807
2807,182243.7988
2808,142601.5051
2809,124144.3081
2810,138521.7598
2811,154764.6503
2812,132621.8567
2813,159301.8709
2814,166829.832
2815,110405.3798
2816,231987.9757
2817,134020.3496
2818,121184.9875
2819,198004.1926
2820,141208.4577
2821,103845.7176
2822,167298.1932
2823,175425.3027
2824,170045.7989
2825,153233.8252
2826,135080.8758
2827,166106.2317
2828,184636.5872
2829,165152.2604
2830,255855.035
2831,190259.8573
2832,183991.6748
2833,308530.7898
2834,220598.4083
2835,205982.9832
2836,198028.3123
2837,164942.1954
2838,145789.9754
2839,167405.7282
2840,201181.6288
2841,216384.1291
2842,219455.1647
2843,146282.3502
2844,147181.7192
2845,123306.3345
2846,217895.2471
2847,183580.9548
2848,276703.5408
2849,225880.223
2850,306183.6009
2851,230746.7017
2852,252578.691
2853,228322.6889
2854,131848.5972
2855,198548.0762
2856,214104.1523
2857,198028.3123
2858,192389.5241
2859,145626.7767
2860,129808.9896
2861,145978.3209
2862,210586.9662
2863,126314.2518
2864,232261.984
2865,126033.3356
2866,198125.0141
2867,100739.1018
2868,118779.4114
2869,150367.85
2870,162888.2401
2871,134903.7252
2872,100485.3034
2873,109135.8523
2874,162988.0877
2875,112521.2812
2876,187340.8822
2877,151558.1817
2878,193187.6413
2879,153528.0968
2880,112933.3474
2881,157142.8864
2882,166577.7959
2883,200156.4776
2884,225845.6029
2885,165387.2089
2886,168380.3457
2887,116528.4483
2888,121293.9345
2889,100027.4375
2890,100027.4375
2891,157661.2921
2892,100027.4375
2893,132336.7758
2894,100027.4375
2895,283079.4277
2896,282085.2025
2897,181378.8412
2898,163383.9518
2899,275454.3607
2900,151251.7915
2901,178538.0339
2902,170061.346
2903,310280.6633
2904,309619.2937
2905,148974.4772
2906,223486.5589
2907,118813.5372
2908,123188.9193
2909,155289.8594
2910,113543.44
2911,111603.0755
2912,146107.0043
2913,113420.5206
2914,110030.7394
2915,110030.7394
2916,111440.1202
2917,150283.1361
2918,123511.2418
2919,250658.6107
