Id,SalePrice
2377,155000
2378,155000
2379,155000
2380,155000
2381,155000
2382,155000
2383,155000
2384,155000
2385,155000
2386,155000
2387,155000
2388,155000
2389,155000
2390,155000
2391,155000
2392,155000
2393,155000
2394,155000
2395,155000
2396,155000
2397,155000
2398,155000
2399,155000
2400,155000
2401,155000
2402,155000
2403,155000
2404,155000
2405,155000
2406,155000
2407,155000
2408,155000
2409,155000
2410,155000
2411,155000
2412,155000
2413,155000
2414,155000
2415,155000
2416,155000
2417,155000
2418,155000
2419,155000
2420,155000
2421,155000
2422,155000
2423,155000
2424,155000
2425,155000
2426,155000
2427,155000
2428,155000
2429,155000
2430,155000
2431,155000
2432,155000
2433,155000
2434,155000
2435,155000
2436,155000
2437,155000
2438,155000
2439,155000
2440,155000
2441,155000
2442,155000
2443,155000
2444,155000
2445,155000
2446,155000
2447,155000
2448,155000
2449,155000
2450,155000
2451,155000
2452,155000
2453,155000
2454,155000
2455,155000
2456,155000
2457,155000
2458,155000
2459,155000
2460,155000
2461,155000
2462,155000
2463,155000
2464,155000
2465,155000
2466,155000
2467,155000
2468,155000
2469,155000
2470,155000
2471,155000
2472,155000
2473,155000
2474,155000
2475,155000
2476,155000
2477,155000
2478,155000
2479,155000
2480,155000
2481,155000
2482,155000
2483,155000
2484,155000
2485,155000
2486,155000
2487,155000
2488,155000
2489,155000
2490,155000
2491,155000
2492,155000
2493,155000
2494,155000
2495,155000
2496,155000
2497,155000
2498,155000
2499,155000
2500,155000
2501,155000
2502,155000
2503,155000
2504,155000
2505,155000
2506,155000
2507,155000
2508,155000
2509,155000
2510,155000
2511,155000
2512,155000
2513,155000
2514,155000
2515,155000
2516,155000
2517,155000
2518,155000
2519,155000
2520,155000
2521,155000
2522,155000
2523,155000
2524,155000
2525,155000
2526,155000
2527,155000
2528,155000
2529,155000
2530,155000
2531,155000
2532,155000
2533,155000
2534,155000
2535,155000
2536,155000
2537,155000
2538,155000
2539,155000
2540,155000
2541,155000
2542,155000
2543,155000
2544,155000
2545,155000
2546,155000
2547,155000
2548,155000
2549,155000
2550,155000
2551,155000
2552,155000
2553,155000
2554,155000
2555,155000
2556,155000
2557,155000
2558,155000
2559,155000
2560,155000
2561,155000
2562,155000
2563,155000
2564,155000
2565,155000
2566,155000
2567,155000
2568,155000
2569,155000
2570,155000
2571,155000
2572,155000
2573,155000
2574,155000
2575,155000
2576,155000
2577,155000
2578,155000
2579,155000
2580,155000
2581,155000
2582,155000
2583,155000
2584,155000
2585,155000
2586,155000
2587,155000
2588,155000
2589,155000
2590,155000
2591,155000
2592,155000
2593,155000
2594,155000
2595,155000
2596,155000
2597,155000
2598,155000
2599,155000
2600,155000
2601,155000
2602,155000
2603,155000
2604,155000
2605,155000
2606,155000
2607,155000
2608,155000
2609,155000
2610,155000
2611,155000
2612,155000
2613,155000
2614,155000
2615,155000
2616,155000
2617,155000
2618,155000
2619,155000
2620,155000
2621,155000
2622,155000
2623,155000
2624,155000
2625,155000
2626,155000
2627,155000
2628,155000
2629,155000
2630,155000
2631,155000
2632,155000
2633,155000
2634,155000
2635,155000
2636,155000
2637,155000
2638,155000
2639,155000
2640,155000
2641,155000
2642,155000
2643,155000
2644,155000
2645,155000
2646,155000
2647,155000
2648,155000
2649,155000
2650,155000
2651,155000
2652,155000
2653,155000
2654,155000
2655,155000
2656,155000
2657,155000
2658,155000
2659,155000
2660,155000
2661,155000
2662,155000
2663,155000
2664,155000
2665,155000
2666,155000
2667,155000
2668,155000
2669,155000
2670,155000
2671,155000
2672,155000
2673,155000
2674,155000
2675,155000
2676,155000
2677,155000
2678,155000
2679,155000
2680,155000
2681,155000
2682,155000
2683,155000
2684,155000
2685,155000
2686,155000
2687,155000
2688,155000
2689,155000
2690,155000
2691,155000
2692,155000
2693,155000
2694,155000
2695,155000
2696,155000
2697,155000
2698,155000
2699,155000
2700,155000
2701,155000
2702,155000
2703,155000
2704,155000
2705,155000
2706,155000
2707,155000
2708,155000
2709,155000
2710,155000
2711,155000
2712,155000
2713,155000
2714,155000
2715,155000
2716,155000
2717,155000
2718,155000
2719,155000
2720,155000
2721,155000
2722,155000
2723,155000
2724,155000
2725,155000
2726,155000
2727,155000
2728,155000
2729,155000
2730,155000
2731,155000
2732,155000
2733,155000
2734,155000
2735,155000
2736,155000
2737,155000
2738,155000
2739,155000
2740,155000
2741,155000
2742,155000
2743,155000
2744,155000
2745,155000
2746,155000
2747,155000
2748,155000
2749,155000
2750,155000
2751,155000
2752,155000
2753,155000
2754,155000
2755,155000
2756,155000
2757,155000
2758,155000
2759,155000
2760,155000
2761,155000
2762,155000
2763,155000
2764,155000
2765,155000
2766,155000
2767,155000
2768,155000
2769,155000
2770,155000
2771,155000
2772,155000
2773,155000
2774,155000
2775,155000
2776,155000
2777,155000
2778,155000
2779,155000
2780,155000
2781,155000
2782,155000
2783,155000
2784,155000
2785,155000
2786,155000
2787,155000
2788,155000
2789,155000
2790,155000
2791,155000
2792,155000
2793,155000
2794,155000
2795,155000
2796,155000
2797,155000
2798,155000
2799,155000
2800,155000
2801,155000
2802,155000
2803,155000
2804,155000
2805,155000
2806,155000
2807,155000
2808,155000
2809,155000
2810,155000
2811,155000
2812,155000
2813,155000
2814,155000
2815,155000
2816,155000
2817,155000
2818,155000
2819,155000
2820,155000
2821,155000
2822,155000
2823,155000
2824,155000
2825,155000
2826,155000
2827,155000
2828,155000
2829,155000
2830,155000
2831,155000
2832,155000
2833,155000
2834,155000
2835,155000
2836,155000
2837,155000
2838,155000
2839,155000
2840,155000
2841,155000
2842,155000
2843,155000
2844,155000
2845,155000
2846,155000
2847,155000
2848,155000
2849,155000
2850,155000
2851,155000
2852,155000
2853,155000
2854,155000
2855,155000
2856,155000
2857,155000
2858,155000
2859,155000
2860,155000
2861,155000
2862,155000
2863,155000
2864,155000
2865,155000
2866,155000
2867,155000
2868,155000
2869,155000
2870,155000
2871,155000
2872,155000
2873,155000
2874,155000
2875,155000
2876,155000
2877,155000
2878,155000
2879,155000
2880,155000
2881,155000
2882,155000
2883,155000
2884,155000
2885,155000
2886,155000
2887,155000
2888,155000
2889,155000
2890,155000
2891,155000
2892,155000
2893,155000
2894,155000
2895,155000
2896,155000
2897,155000
2898,155000
2899,155000
2900,155000
2901,155000
2902,155000
2903,155000
2904,155000
2905,155000
2906,155000
2907,155000
2908,155000
2909,155000
2910,155000
2911,155000
2912,155000
2913,155000
2914,155000
2915,155000
2916,155000
2917,155000
2918,155000
2919,155000
